product_name;version;http_response_code;http_response_body;response_time;content_length;path;cve_number;status
Node.js;14.17.0;403;<html><body>Not Found</body></html>;196;1276;/admin;CVE-2022-74918;exploitable
Apache;2.4.52;400;<html><body>Server Error</body></html>;171;4170;/admin;CVE-2003-29768;exploitable
Microsoft IIS;10.0;401;<html><body>Forbidden</body></html>;165;3709;/admin;CVE-2016-7969;exploitable
LiteSpeed;5.4.10;502;<html><body>Forbidden</body></html>;225;4886;/admin;CVE-2004-68563;safe
LiteSpeed;5.3.7;401;<html><body>Not Found</body></html>;258;1261;/user/login.asp;CVE-2020-3161;safe
LiteSpeed;5.4.10;503;<html><body>Unauthorized</body></html>;162;3176;/admin;CVE-2020-21132;safe
Nginx;1.19.10;502;<html><body>Not Found</body></html>;137;4713;/admin;CVE-2011-95557;exploitable
OpenResty;1.19.3.1;500;<html><body>Server Error</body></html>;160;877;/admincp/login.html;CVE-2012-75658;safe
Microsoft IIS;8.5;200;<html><body>Unauthorized</body></html>;245;680;/admin;CVE-1999-96846;exploitable
Microsoft IIS;7.5;500;<html><body>Forbidden</body></html>;236;3512;/admin;CVE-2009-43543;exploitable
Caddy;2.4.4;401;<html><body>Success</body></html>;149;806;/admin;CVE-2019-71145;safe
H2O;2.2.5;401;<html><body>Server Error</body></html>;143;2842;/woocommerce/login;CVE-1999-42928;safe
Nginx;1.20.2;403;<html><body>Forbidden</body></html>;108;1579;/admin;CVE-2013-26571;exploitable
Microsoft IIS;7.5;503;<html><body>Unauthorized</body></html>;138;4222;/admin;CVE-2010-69487;exploitable
Microsoft IIS;10.0;403;<html><body>Not Found</body></html>;146;2774;/admin;CVE-2018-70516;exploitable
Lighttpd;1.4.55;301;<html><body>Not Found</body></html>;237;1365;/admin;CVE-2024-94476;safe
Nginx;1.18.0;502;<html><body>Unauthorized</body></html>;145;4477;/admin;CVE-2010-13893;exploitable
Tomcat;7.0.109;400;<html><body>Unauthorized</body></html>;216;1699;/admincp/login;CVE-2006-42236;safe
LiteSpeed;6.0.12;404;<html><body>Unauthorized</body></html>;106;1653;/admin;CVE-2008-49685;safe
Tomcat;8.5.70;502;<html><body>Forbidden</body></html>;275;2546;/admin;CVE-2016-33716;safe
OpenResty;1.19.9.1;500;<html><body>Forbidden</body></html>;101;2503;/admincp/login.html;CVE-2016-54172;exploitable
LiteSpeed;5.4.10;404;<html><body>Not Found</body></html>;128;1675;/admin;CVE-2013-81468;safe
H2O;2.2.5;502;<html><body>Server Error</body></html>;212;2593;/admin;CVE-2012-37034;safe
Lighttpd;1.4.55;404;<html><body>Not Found</body></html>;160;4602;/wp-login.php;CVE-2006-45510;safe
Nginx;1.18.0;200;<html><body>Forbidden</body></html>;227;3700;/admin;CVE-2009-52564;exploitable
H2O;2.2.5;503;<html><body>Forbidden</body></html>;205;2141;/administrator/login.php;CVE-2001-72176;safe
Tomcat;7.0.109;200;<html><body>Forbidden</body></html>;169;4759;/admin;CVE-2001-96993;safe
Tomcat;9.0.52;400;<html><body>Server Error</body></html>;125;1419;/admin;CVE-2006-67452;safe
Tomcat;7.0.109;403;<html><body>Server Error</body></html>;213;4254;/admin;CVE-2010-1803;safe
OpenResty;1.19.3.1;400;<html><body>Server Error</body></html>;102;1735;/wp-admin;CVE-2018-25960;exploitable
Microsoft IIS;10.0;200;<html><body>Forbidden</body></html>;116;4587;/admin/login;CVE-2010-32522;exploitable
Lighttpd;1.4.55;500;<html><body>Not Found</body></html>;132;1750;/admin;CVE-2018-86867;safe
Node.js;12.18.3;503;<html><body>Success</body></html>;197;4359;/admin;CVE-1999-53934;exploitable
Nginx;1.19.10;500;<html><body>Success</body></html>;224;2450;/admin;CVE-2024-11737;exploitable
H2O;2.2.5;200;<html><body>Success</body></html>;269;4220;/admin;CVE-2006-80120;safe
Caddy;2.4.6;401;<html><body>Not Found</body></html>;220;4971;/admin;CVE-2015-18636;safe
Lighttpd;1.4.45;502;<html><body>Forbidden</body></html>;259;4786;/admin;CVE-2007-69217;safe
H2O;2.2.5;200;<html><body>Not Found</body></html>;265;1902;/admin/signin/index;CVE-2002-70802;safe
Node.js;12.18.3;404;<html><body>Forbidden</body></html>;106;2764;/admin;CVE-2002-91809;safe
H2O;2.2.5;500;<html><body>Server Error</body></html>;248;1285;/admincp/login.php;CVE-2016-39100;safe
Apache;2.4.54;301;<html><body>Server Error</body></html>;131;3416;/admin;CVE-1999-76532;exploitable
Tomcat;8.5.70;200;<html><body>Forbidden</body></html>;171;3053;/admin;CVE-2005-36511;safe
Node.js;10.24.1;200;<html><body>Unauthorized</body></html>;101;2358;/admin;CVE-2001-92385;exploitable
Caddy;2.4.6;502;<html><body>Unauthorized</body></html>;245;1470;/admin;CVE-2006-13613;safe
H2O;2.2.5;403;<html><body>Unauthorized</body></html>;274;2843;/admin;CVE-2015-4928;safe
LiteSpeed;5.4.10;200;<html><body>Server Error</body></html>;299;3236;/admin;CVE-2008-25202;safe
Node.js;10.24.1;400;<html><body>Server Error</body></html>;220;4745;/admin;CVE-2017-27745;safe
Caddy;2.4.5;401;<html><body>Unauthorized</body></html>;233;1975;/admin;CVE-2017-63317;safe
Apache;2.4.53;500;<html><body>Success</body></html>;188;1706;/admin;CVE-2023-66826;exploitable
H2O;2.2.4;400;<html><body>Server Error</body></html>;114;723;/admin;CVE-2018-85814;safe
Node.js;14.17.0;503;<html><body>Success</body></html>;214;2873;/user/login.php;CVE-2008-52037;exploitable
Apache;2.4.52;403;<html><body>Unauthorized</body></html>;163;4690;/admin;CVE-2009-28782;exploitable
Apache;2.4.54;503;<html><body>Not Found</body></html>;286;2931;/admin;CVE-2022-67149;exploitable
Lighttpd;1.4.45;301;<html><body>Success</body></html>;178;3490;/wp-admin.php;CVE-2001-22373;safe
Nginx;1.18.0;200;<html><body>Unauthorized</body></html>;167;4465;/admincp;CVE-2022-42928;exploitable
Nginx;1.20.2;200;<html><body>Unauthorized</body></html>;198;1516;/administrator;CVE-1999-34161;exploitable
H2O;2.2.4;401;<html><body>Server Error</body></html>;238;999;/user/login.xhtml;CVE-2006-59152;safe
Apache;2.4.53;404;<html><body>Server Error</body></html>;276;2074;/woocommerce/login;CVE-2020-84814;exploitable
Lighttpd;1.4.63;503;<html><body>Forbidden</body></html>;269;4793;/admin;CVE-2017-91276;safe
Tomcat;9.0.52;404;<html><body>Forbidden</body></html>;107;3406;/admin;CVE-2009-75237;safe
Lighttpd;1.4.63;500;<html><body>Unauthorized</body></html>;169;1301;/admin/dashboard;CVE-2015-26602;safe
Microsoft IIS;7.5;503;<html><body>Unauthorized</body></html>;197;3897;/admincp/login.html;CVE-2021-30304;exploitable
Tomcat;7.0.109;503;<html><body>Not Found</body></html>;167;2156;/admin;CVE-2018-45105;safe
Microsoft IIS;8.5;503;<html><body>Success</body></html>;262;4665;/admin;CVE-2023-42155;exploitable
LiteSpeed;5.3.7;500;<html><body>Not Found</body></html>;251;1581;/admin;CVE-1999-36087;safe
LiteSpeed;5.3.7;503;<html><body>Not Found</body></html>;102;1412;/admin;CVE-2020-4300;safe
Microsoft IIS;10.0;500;<html><body>Server Error</body></html>;131;643;/admincp/login;CVE-2001-68030;exploitable
OpenResty;1.19.9.1;400;<html><body>Forbidden</body></html>;171;4910;/admin/signin/index/index;CVE-2011-6831;safe
LiteSpeed;6.0.12;401;<html><body>Server Error</body></html>;288;620;/admin;CVE-2016-60663;safe
Nginx;1.19.10;400;<html><body>Unauthorized</body></html>;215;1421;/admin/login.php;CVE-2007-20678;exploitable
Caddy;2.4.4;404;<html><body>Not Found</body></html>;212;3412;/user/login.aspx;CVE-2003-97728;safe
Node.js;12.18.3;500;<html><body>Success</body></html>;278;1753;/administrator/login.php;CVE-2015-38106;safe
Caddy;2.4.5;403;<html><body>Server Error</body></html>;286;1999;/admin;CVE-2016-27503;safe
Lighttpd;1.4.63;200;<html><body>Server Error</body></html>;146;4369;/shop/login;CVE-2001-37403;safe
OpenResty;1.15.8.2;404;<html><body>Unauthorized</body></html>;282;2639;/admin;CVE-2004-45000;exploitable
Nginx;1.18.0;200;<html><body>Forbidden</body></html>;214;4665;/admin;CVE-2021-62863;exploitable
LiteSpeed;5.4.10;500;<html><body>Server Error</body></html>;123;1321;/admin;CVE-2012-36554;safe
H2O;2.2.4;200;<html><body>Success</body></html>;128;1360;/admin;CVE-2016-84786;safe
Apache;2.4.54;404;<html><body>Not Found</body></html>;177;4825;/admin;CVE-2001-4836;exploitable
Node.js;10.24.1;301;<html><body>Success</body></html>;133;3152;/wp/wp-login.php;CVE-2014-49296;safe
Caddy;2.4.5;400;<html><body>Success</body></html>;100;2464;/admin;CVE-2001-7662;safe
Node.js;12.18.3;500;<html><body>Success</body></html>;252;861;/admin;CVE-2006-78993;exploitable
H2O;2.2.5;503;<html><body>Forbidden</body></html>;188;3903;/admin;CVE-2012-31042;safe
Microsoft IIS;7.5;502;<html><body>Success</body></html>;147;1536;/admin;CVE-2010-53812;exploitable
Lighttpd;1.4.55;403;<html><body>Server Error</body></html>;175;3276;/admincp/index.php;CVE-1999-5782;safe
Tomcat;7.0.109;301;<html><body>Server Error</body></html>;128;1685;/admincp/login.php;CVE-2004-55534;safe
Caddy;2.4.6;401;<html><body>Success</body></html>;222;2855;/admin;CVE-2013-94472;safe
Caddy;2.4.6;404;<html><body>Unauthorized</body></html>;121;1783;/admin;CVE-2014-14824;safe
H2O;2.2.4;401;<html><body>Not Found</body></html>;129;4991;/wp/wp-login.php;CVE-2009-36582;safe
Nginx;1.19.10;403;<html><body>Forbidden</body></html>;145;4848;/admin;CVE-2003-61021;exploitable
Lighttpd;1.4.63;500;<html><body>Not Found</body></html>;134;3963;/admin/dashboard;CVE-2010-72224;safe
OpenResty;1.19.3.1;404;<html><body>Unauthorized</body></html>;120;1163;/wp-login.php;CVE-2019-5696;safe
LiteSpeed;6.0.12;401;<html><body>Server Error</body></html>;221;4728;/administrator/login.php;CVE-2000-8585;safe
Caddy;2.4.5;301;<html><body>Unauthorized</body></html>;136;3808;/admin;CVE-2015-49911;safe
Nginx;1.20.2;404;<html><body>Server Error</body></html>;195;1962;/admin;CVE-2008-43810;exploitable
Microsoft IIS;10.0;200;<html><body>Unauthorized</body></html>;225;1464;/user;CVE-2022-77670;exploitable
Microsoft IIS;8.5;500;<html><body>Unauthorized</body></html>;198;3081;/user/login.html;CVE-2019-81393;exploitable
Lighttpd;1.4.55;502;<html><body>Success</body></html>;110;3106;/login;CVE-2024-60342;safe
Tomcat;7.0.109;500;<html><body>Unauthorized</body></html>;298;3453;/woocommerce/login;CVE-2020-56984;safe
H2O;2.2.5;502;<html><body>Server Error</body></html>;198;2836;/login;CVE-2002-51670;safe
Nginx;1.20.2;503;<html><body>Success</body></html>;296;4493;/admin/index;CVE-2018-15670;exploitable
Nginx;1.18.0;404;<html><body>Not Found</body></html>;264;1349;/admin;CVE-2013-48951;exploitable
Node.js;10.24.1;502;<html><body>Not Found</body></html>;137;2550;/wp-login.php;CVE-2024-84592;exploitable
Nginx;1.18.0;401;<html><body>Unauthorized</body></html>;184;891;/admin;CVE-2016-70216;exploitable
Caddy;2.4.6;200;<html><body>Forbidden</body></html>;201;984;/user/login.jsf;CVE-2009-51452;safe
Caddy;2.4.5;503;<html><body>Unauthorized</body></html>;150;2243;/admin;CVE-2020-98267;safe
Lighttpd;1.4.45;400;<html><body>Server Error</body></html>;228;4687;/admin;CVE-2009-40761;safe
Microsoft IIS;7.5;301;<html><body>Server Error</body></html>;143;670;/admin;CVE-2004-13062;exploitable
Microsoft IIS;8.5;503;<html><body>Not Found</body></html>;151;4518;/user/login.pl;CVE-2021-57065;exploitable
Node.js;14.17.0;400;<html><body>Success</body></html>;221;1684;/admin;CVE-2009-98523;safe
Node.js;12.18.3;403;<html><body>Unauthorized</body></html>;126;1959;/administrator/index.php;CVE-2013-87706;safe
Nginx;1.20.2;301;<html><body>Server Error</body></html>;176;4134;/admin;CVE-2021-39047;exploitable
Caddy;2.4.4;301;<html><body>Server Error</body></html>;281;507;/admincp;CVE-2020-39738;safe
Microsoft IIS;7.5;200;<html><body>Success</body></html>;157;2896;/admin;CVE-2009-37409;exploitable
OpenResty;1.15.8.2;401;<html><body>Not Found</body></html>;118;3017;/admin;CVE-2020-23636;exploitable
Tomcat;8.5.70;502;<html><body>Forbidden</body></html>;231;1732;/admin;CVE-2022-49965;safe
Microsoft IIS;10.0;401;<html><body>Forbidden</body></html>;184;1448;/admin/login;CVE-2004-78828;exploitable
Caddy;2.4.4;503;<html><body>Not Found</body></html>;281;3397;/administrator;CVE-2018-7821;safe
OpenResty;1.15.8.2;404;<html><body>Server Error</body></html>;223;1186;/admin;CVE-2000-45476;safe
Nginx;1.19.10;301;<html><body>Server Error</body></html>;294;2681;/admin/dashboard;CVE-2006-36117;exploitable
Nginx;1.20.2;503;<html><body>Success</body></html>;195;3559;/admincp/login;CVE-2020-70581;exploitable
Microsoft IIS;7.5;502;<html><body>Unauthorized</body></html>;159;4225;/admin;CVE-2015-41432;exploitable
Tomcat;7.0.109;400;<html><body>Unauthorized</body></html>;268;555;/wp-admin.php;CVE-2009-8764;safe
Caddy;2.4.6;502;<html><body>Server Error</body></html>;123;3904;/administrator;CVE-2015-99358;safe
Nginx;1.19.10;401;<html><body>Success</body></html>;293;3776;/admin;CVE-2013-41562;exploitable
Microsoft IIS;10.0;301;<html><body>Server Error</body></html>;196;1457;/admincp;CVE-2019-57495;exploitable
Apache;2.4.54;403;<html><body>Server Error</body></html>;286;3114;/admin/signin/index;CVE-2021-97515;exploitable
Tomcat;9.0.52;403;<html><body>Unauthorized</body></html>;179;4962;/admin;CVE-2022-30888;safe
Nginx;1.20.2;400;<html><body>Success</body></html>;222;1351;/login;CVE-2008-42890;exploitable
Caddy;2.4.4;503;<html><body>Forbidden</body></html>;124;3734;/admin;CVE-2022-70561;safe
Node.js;12.18.3;401;<html><body>Success</body></html>;189;3244;/admin;CVE-2017-50742;safe
Lighttpd;1.4.55;503;<html><body>Forbidden</body></html>;182;3911;/admin/login;CVE-2015-79508;safe
OpenResty;1.19.9.1;400;<html><body>Not Found</body></html>;207;1531;/user/login.aspx;CVE-1999-10998;safe
H2O;2.2.6;502;<html><body>Success</body></html>;123;1022;/admin;CVE-2011-76082;safe
Lighttpd;1.4.55;503;<html><body>Success</body></html>;175;1054;/admin;CVE-2001-17411;safe
LiteSpeed;5.3.7;500;<html><body>Server Error</body></html>;291;2625;/admin;CVE-2002-52901;safe
H2O;2.2.6;301;<html><body>Server Error</body></html>;173;1728;/admin;CVE-2007-11627;safe
Apache;2.4.52;301;<html><body>Forbidden</body></html>;222;1424;/admin;CVE-2005-65856;exploitable
Lighttpd;1.4.55;404;<html><body>Forbidden</body></html>;130;2293;/admincp/login;CVE-2005-91235;safe
LiteSpeed;5.4.10;403;<html><body>Server Error</body></html>;120;1547;/admin;CVE-2011-24458;safe
OpenResty;1.19.3.1;301;<html><body>Not Found</body></html>;125;4910;/wp-admin.php;CVE-2022-74711;safe
Node.js;14.17.0;403;<html><body>Server Error</body></html>;109;1234;/admin;CVE-2008-65729;exploitable
LiteSpeed;5.4.10;400;<html><body>Forbidden</body></html>;288;2881;/admin;CVE-2011-35583;safe
Apache;2.4.52;500;<html><body>Unauthorized</body></html>;160;572;/admin;CVE-2011-92642;exploitable
Nginx;1.19.10;502;<html><body>Forbidden</body></html>;258;1433;/admin;CVE-2020-25617;exploitable
Tomcat;9.0.52;301;<html><body>Server Error</body></html>;180;3368;/admin;CVE-2000-36308;safe
Node.js;12.18.3;502;<html><body>Server Error</body></html>;229;4220;/admin;CVE-2006-9212;safe
LiteSpeed;5.3.7;500;<html><body>Unauthorized</body></html>;195;1147;/admincp/index.php;CVE-2012-17749;safe
H2O;2.2.5;403;<html><body>Not Found</body></html>;125;4031;/admin;CVE-2011-59788;safe
LiteSpeed;5.3.7;500;<html><body>Success</body></html>;150;4790;/admincp/login.html;CVE-2012-91027;safe
Tomcat;8.5.70;400;<html><body>Server Error</body></html>;219;3886;/admincp/login.html;CVE-2012-23355;safe
Tomcat;8.5.70;403;<html><body>Success</body></html>;226;680;/user/login.html;CVE-2007-79007;safe
Apache;2.4.52;400;<html><body>Success</body></html>;184;2206;/admin;CVE-2023-2833;exploitable
OpenResty;1.15.8.2;403;<html><body>Server Error</body></html>;167;3787;/admin;CVE-2016-71713;safe
Apache;2.4.53;503;<html><body>Unauthorized</body></html>;147;2572;/admincp/login.html;CVE-2024-99919;exploitable
H2O;2.2.5;403;<html><body>Not Found</body></html>;277;577;/admin;CVE-2008-85277;safe
Nginx;1.19.10;503;<html><body>Success</body></html>;291;2085;/shop/login;CVE-2016-63001;exploitable
H2O;2.2.4;403;<html><body>Unauthorized</body></html>;245;2842;/admin;CVE-2012-29646;safe
H2O;2.2.4;301;<html><body>Success</body></html>;147;2730;/admin;CVE-2011-25238;safe
Caddy;2.4.5;500;<html><body>Unauthorized</body></html>;219;3162;/user/login.jsf;CVE-2000-12883;safe
Microsoft IIS;7.5;200;<html><body>Unauthorized</body></html>;153;4377;/wp-admin.php;CVE-2021-22041;exploitable
Node.js;10.24.1;403;<html><body>Unauthorized</body></html>;115;3376;/admin;CVE-2017-21348;safe
Tomcat;9.0.52;401;<html><body>Success</body></html>;257;3771;/admin;CVE-2020-88962;safe
Caddy;2.4.5;502;<html><body>Not Found</body></html>;129;2588;/admin;CVE-2015-10621;safe
H2O;2.2.4;503;<html><body>Not Found</body></html>;170;4600;/admin/backend;CVE-2011-19896;safe
H2O;2.2.4;502;<html><body>Forbidden</body></html>;197;2581;/admin;CVE-2014-54737;safe
Microsoft IIS;8.5;500;<html><body>Not Found</body></html>;171;2324;/admin;CVE-1999-48232;exploitable
Nginx;1.20.2;404;<html><body>Server Error</body></html>;189;1733;/admin/signin/login;CVE-2024-66464;exploitable
Nginx;1.19.10;502;<html><body>Server Error</body></html>;129;1510;/woocommerce/login;CVE-2012-1356;exploitable
OpenResty;1.15.8.2;200;<html><body>Server Error</body></html>;291;4973;/wp-admin.php;CVE-2005-5402;safe
Microsoft IIS;8.5;400;<html><body>Server Error</body></html>;174;2893;/admin;CVE-2023-11977;exploitable
Microsoft IIS;10.0;301;<html><body>Not Found</body></html>;221;1802;/administrator;CVE-2021-75750;exploitable
OpenResty;1.15.8.2;403;<html><body>Unauthorized</body></html>;219;4394;/admin/login.php;CVE-2005-62935;exploitable
H2O;2.2.4;401;<html><body>Server Error</body></html>;106;1068;/user/login.aspx;CVE-2017-95080;safe
Microsoft IIS;8.5;503;<html><body>Forbidden</body></html>;224;774;/admincp/login;CVE-2022-51419;exploitable
OpenResty;1.15.8.2;301;<html><body>Server Error</body></html>;222;2737;/user/login.asp;CVE-2017-15270;safe
Microsoft IIS;7.5;400;<html><body>Not Found</body></html>;203;586;/admin;CVE-1999-62450;exploitable
Caddy;2.4.5;403;<html><body>Server Error</body></html>;257;4374;/admin;CVE-2023-19091;safe
Apache;2.4.53;503;<html><body>Server Error</body></html>;175;1709;/admin;CVE-2002-22274;exploitable
Caddy;2.4.6;404;<html><body>Unauthorized</body></html>;269;2388;/login;CVE-2013-53348;safe
Node.js;12.18.3;401;<html><body>Not Found</body></html>;224;3483;/admin/index;CVE-2005-56354;exploitable
Lighttpd;1.4.45;403;<html><body>Not Found</body></html>;226;4808;/admin;CVE-2011-40306;safe
Apache;2.4.52;200;<html><body>Success</body></html>;193;4481;/admin;CVE-1999-89613;exploitable
LiteSpeed;5.3.7;404;<html><body>Success</body></html>;168;3931;/admin;CVE-2016-88623;safe
Microsoft IIS;7.5;401;<html><body>Server Error</body></html>;266;4487;/admin/signin/index/index;CVE-2009-41056;exploitable
Nginx;1.19.10;503;<html><body>Server Error</body></html>;203;4747;/admin;CVE-2017-13038;exploitable
Lighttpd;1.4.63;200;<html><body>Unauthorized</body></html>;129;2088;/user/login.aspx;CVE-2017-13804;safe
Microsoft IIS;8.5;403;<html><body>Forbidden</body></html>;173;3090;/woocommerce/login;CVE-2015-7424;exploitable
Tomcat;9.0.52;404;<html><body>Success</body></html>;261;4198;/admin;CVE-2010-44548;safe
OpenResty;1.19.9.1;404;<html><body>Forbidden</body></html>;265;3071;/admin;CVE-2019-80575;exploitable
Node.js;10.24.1;500;<html><body>Not Found</body></html>;250;3985;/admin;CVE-2022-86546;exploitable
Tomcat;7.0.109;400;<html><body>Unauthorized</body></html>;204;2660;/admin;CVE-2003-14522;safe
Nginx;1.18.0;400;<html><body>Not Found</body></html>;173;2060;/admin;CVE-2017-29233;exploitable
Caddy;2.4.4;500;<html><body>Forbidden</body></html>;137;2207;/administrator;CVE-2019-10321;safe
Caddy;2.4.4;301;<html><body>Success</body></html>;224;2376;/admin;CVE-2022-16470;safe
Microsoft IIS;10.0;403;<html><body>Success</body></html>;115;881;/admin/backend;CVE-2002-29117;exploitable
Tomcat;8.5.70;404;<html><body>Unauthorized</body></html>;214;4619;/admincp/index.php;CVE-2005-22776;safe
H2O;2.2.4;403;<html><body>Server Error</body></html>;262;4645;/admin;CVE-2002-32451;safe
Caddy;2.4.4;403;<html><body>Not Found</body></html>;212;2642;/admin;CVE-2000-20470;safe
Microsoft IIS;10.0;503;<html><body>Success</body></html>;205;3160;/admin;CVE-1999-27760;exploitable
Node.js;14.17.0;401;<html><body>Forbidden</body></html>;104;577;/administrator/login.php;CVE-2007-30733;exploitable
H2O;2.2.6;500;<html><body>Server Error</body></html>;234;1306;/admin;CVE-2002-60889;safe
Lighttpd;1.4.55;503;<html><body>Server Error</body></html>;210;2403;/admin;CVE-2011-86907;safe
Lighttpd;1.4.55;503;<html><body>Server Error</body></html>;198;4021;/admin;CVE-2022-91542;safe
OpenResty;1.19.3.1;301;<html><body>Not Found</body></html>;174;2999;/admin;CVE-2002-98162;exploitable
H2O;2.2.4;503;<html><body>Unauthorized</body></html>;207;2181;/user/login;CVE-2009-48075;safe
Lighttpd;1.4.55;404;<html><body>Server Error</body></html>;185;3632;/admincp/index.php;CVE-2002-89691;safe
Apache;2.4.52;502;<html><body>Server Error</body></html>;298;4599;/administrator;CVE-1999-38192;exploitable
Apache;2.4.52;503;<html><body>Server Error</body></html>;186;3693;/admin;CVE-2001-91388;exploitable
Tomcat;8.5.70;403;<html><body>Server Error</body></html>;173;3477;/wp-login.php;CVE-2000-30107;safe
Microsoft IIS;8.5;400;<html><body>Forbidden</body></html>;166;4366;/login;CVE-2007-63475;exploitable
OpenResty;1.15.8.2;503;<html><body>Forbidden</body></html>;163;2552;/wp-admin;CVE-2017-78985;exploitable
Apache;2.4.52;502;<html><body>Not Found</body></html>;183;1113;/wp-login.php;CVE-2021-89408;exploitable
LiteSpeed;5.3.7;401;<html><body>Not Found</body></html>;267;2295;/admin;CVE-2021-89046;safe
Lighttpd;1.4.63;403;<html><body>Unauthorized</body></html>;203;1628;/shop/login;CVE-2017-89936;safe
Apache;2.4.52;500;<html><body>Unauthorized</body></html>;169;2344;/admin;CVE-2021-92710;exploitable
Lighttpd;1.4.55;503;<html><body>Server Error</body></html>;288;4355;/admin;CVE-2006-3382;safe
Apache;2.4.52;403;<html><body>Forbidden</body></html>;227;2265;/admin;CVE-2000-7155;exploitable
Caddy;2.4.6;502;<html><body>Forbidden</body></html>;181;4769;/admin;CVE-2022-21663;safe
H2O;2.2.4;500;<html><body>Not Found</body></html>;280;3036;/admin;CVE-2006-41379;safe
Node.js;14.17.0;401;<html><body>Success</body></html>;213;2922;/admincp;CVE-2008-56860;safe
Microsoft IIS;10.0;301;<html><body>Success</body></html>;195;3960;/admin;CVE-2005-34149;exploitable
Nginx;1.19.10;403;<html><body>Unauthorized</body></html>;222;1815;/admin;CVE-2010-33974;exploitable
Microsoft IIS;10.0;403;<html><body>Not Found</body></html>;245;4295;/admin;CVE-2007-98272;exploitable
Tomcat;9.0.52;301;<html><body>Unauthorized</body></html>;207;2269;/admin;CVE-2012-74875;safe
LiteSpeed;6.0.12;403;<html><body>Unauthorized</body></html>;279;660;/admin;CVE-2013-40249;safe
Lighttpd;1.4.45;502;<html><body>Unauthorized</body></html>;157;4119;/admin;CVE-2021-97484;safe
Node.js;14.17.0;401;<html><body>Unauthorized</body></html>;176;2409;/user/login.jsf;CVE-2008-57141;exploitable
Apache;2.4.53;200;<html><body>Success</body></html>;225;2273;/admin;CVE-2014-59763;exploitable
H2O;2.2.4;502;<html><body>Not Found</body></html>;107;2953;/wp-admin.php;CVE-2017-83671;safe
OpenResty;1.15.8.2;200;<html><body>Unauthorized</body></html>;120;2019;/admin;CVE-2009-19343;exploitable
Caddy;2.4.5;503;<html><body>Forbidden</body></html>;153;2518;/user/login.asp;CVE-2000-88771;safe
Nginx;1.20.2;404;<html><body>Not Found</body></html>;232;2987;/admin;CVE-2000-21610;exploitable
Nginx;1.19.10;301;<html><body>Unauthorized</body></html>;175;1138;/admin;CVE-2011-55824;exploitable
Microsoft IIS;8.5;503;<html><body>Forbidden</body></html>;221;3669;/login;CVE-2011-38500;exploitable
Tomcat;9.0.52;502;<html><body>Not Found</body></html>;220;2637;/admin;CVE-2008-43699;safe
Tomcat;9.0.52;503;<html><body>Success</body></html>;165;4838;/admin;CVE-2019-94305;safe
Tomcat;8.5.70;404;<html><body>Server Error</body></html>;200;2017;/admin;CVE-2002-16580;safe
Node.js;10.24.1;500;<html><body>Server Error</body></html>;181;4827;/admin;CVE-2002-34820;exploitable
Node.js;10.24.1;404;<html><body>Success</body></html>;236;4666;/admin/signin/login/index;CVE-2007-43662;exploitable
Caddy;2.4.5;404;<html><body>Not Found</body></html>;230;2160;/administrator;CVE-2011-78530;safe
Node.js;12.18.3;404;<html><body>Forbidden</body></html>;183;1889;/admin;CVE-2016-6619;exploitable
Lighttpd;1.4.55;301;<html><body>Not Found</body></html>;255;2219;/admincp;CVE-2002-80569;safe
LiteSpeed;5.4.10;502;<html><body>Forbidden</body></html>;184;1551;/admin;CVE-2019-41873;safe
Lighttpd;1.4.55;502;<html><body>Success</body></html>;139;4693;/admin;CVE-2016-44357;safe
Caddy;2.4.4;503;<html><body>Forbidden</body></html>;283;676;/admincp/index.php;CVE-2017-61401;safe
H2O;2.2.5;500;<html><body>Forbidden</body></html>;282;2327;/admin;CVE-2009-5691;safe
Node.js;14.17.0;200;<html><body>Forbidden</body></html>;154;3936;/admincp/login.php;CVE-2019-8683;safe
Node.js;14.17.0;400;<html><body>Not Found</body></html>;174;3239;/admin;CVE-2006-52064;exploitable
Microsoft IIS;7.5;400;<html><body>Forbidden</body></html>;296;2383;/admincp/login;CVE-2000-48015;exploitable
LiteSpeed;6.0.12;404;<html><body>Success</body></html>;108;1139;/admin;CVE-2016-84526;safe
LiteSpeed;5.3.7;503;<html><body>Unauthorized</body></html>;290;1969;/login;CVE-2012-59143;safe
Apache;2.4.53;500;<html><body>Server Error</body></html>;160;727;/admincp/login;CVE-2009-37490;exploitable
OpenResty;1.19.3.1;502;<html><body>Not Found</body></html>;150;4861;/admin/backend;CVE-2021-38713;exploitable
Nginx;1.20.2;200;<html><body>Success</body></html>;174;3548;/admin;CVE-2002-37368;exploitable
H2O;2.2.6;404;<html><body>Server Error</body></html>;239;1218;/admin;CVE-2009-16721;safe
H2O;2.2.4;500;<html><body>Not Found</body></html>;167;4750;/admin;CVE-2012-35496;safe
Nginx;1.18.0;503;<html><body>Success</body></html>;227;2978;/admin;CVE-2024-68316;exploitable
Lighttpd;1.4.55;400;<html><body>Not Found</body></html>;284;4622;/admin;CVE-2002-53548;safe
Microsoft IIS;7.5;200;<html><body>Unauthorized</body></html>;220;2011;/admin;CVE-2000-34306;exploitable
Caddy;2.4.4;500;<html><body>Forbidden</body></html>;292;3584;/admin;CVE-2007-18417;safe
Caddy;2.4.4;400;<html><body>Unauthorized</body></html>;237;946;/admin;CVE-1999-5960;safe
